id,lat,lon
DC15,33.12719076,-97.26655978
DC29,33.09958461,-97.32698458
DC1,33.08577829,-97.34346407
DC9,33.08577829,-97.00288792
DC21,33.07196979,-97.04134007
DC5,33.05815913,-97.01387425
DC25,33.05815913,-96.9149973
DC4,33.03974154,-97.00838108
DC23,33.0213201,-96.92598363
DC30,33.01210793,-96.28328347
DC31,33.00289481,-96.70076391
DC8,32.98907331,-96.67879126
DC16,32.97064129,-97.31599825
DC17,32.95681474,-97.02486057
DC20,32.94298604,-96.87105199
DC14,32.91993338,-97.37642305
DC26,32.90609891,-96.68428442
DC22,32.85996838,-96.61287329
DC24,32.85996838,-96.39863991
DC19,32.85535401,-97.05232639
DC13,32.8507394,-96.40962623
DC27,32.84612454,-97.04683323
DC28,32.83689412,-97.50825898
DC2,32.82304668,-96.88203832
DC18,32.76301617,-96.6568186
DC3,32.74915722,-96.72822973
DC7,32.74915722,-96.75020239
DC6,32.73991672,-96.77217504
DC12,32.73529611,-96.83259984
DC11,32.72605418,-96.77217504
